26307,0.05028125
27950,0.05028125
179007,0.05028125
87615,0.05028125
55250,0.05028125
39752,0.05028125
182103,0.05028125
58575,0.05028125
44788,0.05028125
60650,0.05028125
197954,0.05028125
198006,0.05028125
1829,0.05028125
114387,0.05028125
153966,0.05028125
150337,0.05028125
147342,0.05028125
181356,0.05028125
142803,0.05028125
9290,0.05028125
44230,0.05028125
35600,0.05028125
190762,0.05028125
85412,0.05028125
138314,0.05028125
190733,0.05028125
65701,0.05028125
71533,0.05028125
11512,0.05028125
46409,0.05028125
133225,0.05028125
53496,0.05028125
159983,0.05028125
16411,0.05028125
176183,0.05028125
195633,0.05028125
29922,0.05028125
199922,0.05028125
62331,0.05028125
46906,0.05028125
8381,0.05028125
11116,0.05028125
89336,0.05028125
39517,0.05028125
151707,0.05028125
127799,0.05028125
52475,0.05028125
165935,0.05028125
111220,0.05028125
39395,0.05028125
77361,0.05028125
36653,0.05028125
118346,0.05028125
178782,0.05028125
32712,0.05028125
180519,0.05028125
184768,0.05028125
190490,0.05028125
28655,0.05028125
135621,0.05028125
197997,0.05028125
145843,0.05028125
88313,0.05028125
141877,0.05028125
22350,0.05028125
85801,0.05028125
81757,0.05028125
96086,0.05028125
7397,0.05028125
170749,0.05028125
49686,0.05028125
142396,0.05028125
80288,0.05028125
165322,0.05028125
140836,0.05028125
151860,0.05028125
155219,0.05028125
39482,0.05028125
131433,0.05028125
80212,0.05028125
137070,0.05028125
123276,0.05028125
29582,0.05028125
181512,0.05028125
129832,0.05028125
180540,0.05028125
27310,0.05028125
77542,0.05028125
81637,0.05028125
104256,0.05028125
35629,0.05028125
80911,0.05028125
192098,0.05028125
46185,0.05028125
40314,0.05028125
40433,0.05028125
121298,0.05028125
117880,0.05028125
94795,0.05028125
18758,0.05028125
157871,0.05028125
45079,0.05028125
153389,0.05028125
143378,0.05028125
64538,0.05028125
123409,0.05028125
132387,0.05028125
155685,0.05028125
129453,0.05028125
182179,0.05028125
44744,0.05028125
47229,0.05028125
191660,0.05028125
28111,0.05028125
40923,0.05028125
6709,0.05028125
25971,0.05028125
32631,0.05028125
82865,0.05028125
55262,0.05028125
96982,0.05028125
114545,0.05028125
171901,0.05028125
85036,0.05028125
38628,0.05028125
120509,0.05028125
137943,0.05028125
99007,0.05028125
83351,0.05028125
48741,0.05028125
133441,0.05028125
91526,0.05028125
9822,0.05028125
185189,0.05028125
135196,0.05028125
70496,0.05028125
176455,0.05028125
160804,0.05028125
33842,0.05028125
97249,0.05028125
31055,0.05028125
129036,0.05028125
193707,0.05028125
125097,0.05028125
61959,0.05028125
1266,0.05028125
60832,0.05028125
115864,0.05028125
66455,0.05028125
142005,0.05028125
137514,0.05028125
82327,0.05028125
68574,0.05028125
66823,0.05028125
84531,0.05028125
91717,0.05028125
4766,0.05028125
37588,0.05028125
73501,0.05028125
44541,0.05028125
152314,0.05028125
173640,0.05028125
10471,0.05028125
25041,0.05028125
6298,0.05028125
139598,0.05028125
81456,0.05028125
5476,0.05028125
139304,0.05028125
143223,0.05028125
35945,0.05028125
88306,0.05028125
74034,0.05028125
189362,0.05028125
160384,0.05028125
94001,0.05028125
57304,0.05028125
42008,0.05028125
86370,0.05028125
183051,0.05028125
64114,0.05028125
30098,0.05028125
187601,0.05028125
160197,0.05028125
104652,0.05028125
52196,0.05028125
196927,0.05028125
141341,0.05028125
16556,0.05028125
71786,0.05028125
82135,0.05028125
24780,0.05028125
11667,0.05028125
171745,0.05028125
23732,0.05028125
55982,0.05028125
193724,0.05028125
48566,0.05028125
195926,0.05028125
61781,0.05028125
55692,0.05028125
183646,0.05028125
43661,0.05028125
96210,0.05028125
47805,0.05028125
37795,0.05028125
169595,0.05028125
99702,0.05028125
169408,0.05028125
126468,0.05028125
29747,0.05028125
31344,0.05028125
163328,0.05028125
191250,0.05028125
167197,0.05028125
144846,0.05028125
193773,0.05028125
36790,0.05028125
129227,0.05028125
59923,0.05028125
106831,0.05028125
124083,0.05028125
6753,0.05028125
22479,0.05028125
99746,0.05028125
18118,0.05028125
47990,0.05028125
70959,0.05028125
101585,0.05028125
146161,0.05028125
188917,0.05028125
153605,0.05028125
29135,0.05028125
179318,0.05028125
196629,0.05028125
14500,0.05028125
120610,0.05028125
191607,0.05028125
192038,0.05028125
13593,0.05028125
117986,0.05028125
80857,0.05028125
84272,0.05028125
191393,0.05028125
186652,0.05028125
186492,0.05028125
158042,0.05028125
3500,0.05028125
103511,0.05028125
22811,0.05028125
67919,0.05028125
138794,0.05028125
184611,0.05028125
58200,0.05028125
176336,0.05028125
183575,0.05028125
118272,0.05028125
51401,0.05028125
98502,0.05028125
10045,0.05028125
85725,0.05028125
179207,0.05028125
55533,0.05028125
156391,0.05028125
51198,0.05028125
166814,0.05028125
47759,0.05028125
169249,0.05028125
101394,0.05028125
2503,0.05028125
12975,0.05028125
123548,0.05028125
28288,0.05028125
27271,0.05028125
9364,0.05028125
52049,0.05028125
150638,0.05028125
159782,0.05028125
25525,0.05028125
84704,0.05028125
68683,0.05028125
184221,0.05028125
84823,0.05028125
46097,0.05028125
197832,0.05028125
7384,0.05028125
129071,0.05028125
40192,0.05028125
175680,0.05028125
149483,0.05028125
46450,0.05028125
6050,0.05028125
43083,0.05028125
33945,0.05028125
6108,0.05028125
97190,0.05028125
62295,0.05028125
35713,0.05028125
17806,0.05028125
135783,0.05028125
79836,0.05028125
13239,0.05028125
74522,0.05028125
74996,0.05028125
79120,0.05028125
175514,0.05028125
9376,0.05028125
45769,0.05028125
120655,0.05028125
65853,0.05028125
121282,0.05028125
154781,0.05028125
45927,0.05028125
2502,0.05028125
97775,0.05028125
58103,0.05028125
131065,0.05028125
18516,0.05028125
196997,0.05028125
116306,0.05028125
197606,0.05028125
183967,0.05028125
123116,0.05028125
148805,0.05028125
94849,0.05028125
180899,0.05028125
177716,0.05028125
33322,0.05028125
104956,0.05028125
12144,0.05028125
44146,0.05028125
12994,0.05028125
127475,0.05028125
192403,0.05028125
731,0.05028125
183256,0.05028125
78477,0.05028125
192996,0.05028125
86331,0.05028125
66763,0.05028125
193605,0.05028125
105087,0.05028125
80360,0.05028125
42421,0.05028125
81193,0.05028125
142927,0.05028125
133736,0.05028125
87791,0.05028125
96285,0.05028125
13273,0.05028125
102057,0.05028125
64222,0.05028125
191295,0.05028125
77155,0.05028125
152564,0.05028125
146151,0.05028125
143919,0.05028125
175200,0.05028125
68895,0.05028125
141366,0.05028125
196139,0.05028125
73173,0.05028125
50645,0.05028125
47816,0.05028125
121017,0.05028125
48919,0.05028125
90360,0.05028125
175446,0.05028125
134650,0.05028125
139455,0.05028125
181637,0.05028125
112316,0.05028125
85848,0.05028125
72981,0.05028125
42870,0.05028125
166259,0.05028125
152010,0.05028125
123795,0.05028125
17160,0.05028125
138128,0.05028125
190129,0.05028125
190132,0.05028125
27539,0.05028125
40080,0.05028125
191421,0.05028125
37725,0.05028125
188746,0.05028125
155910,0.05028125
163,0.05028125
43438,0.05028125
62378,0.05028125
190998,0.05028125
123064,0.05028125
15515,0.05028125
84184,0.05028125
154130,0.05028125
13534,0.05028125
8629,0.05028125
52672,0.05028125
64435,0.05028125
15748,0.05028125
56926,0.05028125
189011,0.05028125
134310,0.05028125
23986,0.05028125
125408,0.05028125
104950,0.05028125
37384,0.05028125
46123,0.05028125
129550,0.05028125
145614,0.05028125
143478,0.05028125
86681,0.05028125
132154,0.05028125
49490,0.05028125
73365,0.05028125
112679,0.05028125
171821,0.05028125
98063,0.05028125
187121,0.05028125
119672,0.05028125
136604,0.05028125
66638,0.05028125
123102,0.05028125
133432,0.05028125
138120,0.05028125
127534,0.05028125
178909,0.05028125
84744,0.05028125
3637,0.05028125
116584,0.05028125
96729,0.05028125
171401,0.05028125
153410,0.05028125
34799,0.05028125
109844,0.05028125
100729,0.05028125
142421,0.05028125
123484,0.05028125
94656,0.05028125
10907,0.05028125
47547,0.05028125
106932,0.05028125
48496,0.05028125
113350,0.05028125
164032,0.05028125
82009,0.05028125
75723,0.05028125
158872,0.05028125
97794,0.05028125
116721,0.05028125
78559,0.05028125
53003,0.05028125
189411,0.05028125
24101,0.05028125
129495,0.05028125
85301,0.05028125
156486,0.05028125
49428,0.05028125
81392,0.05028125
145965,0.05028125
111776,0.05028125
20502,0.05028125
82326,0.05028125
62508,0.05028125
145986,0.05028125
49676,0.05028125
99660,0.05028125
84250,0.05028125
88584,0.05028125
41858,0.05028125
170600,0.05028125
43707,0.05028125
151138,0.05028125
105324,0.05028125
189036,0.05028125
50911,0.05028125
132953,0.05028125
151812,0.05028125
131247,0.05028125
191726,0.05028125
85922,0.05028125
30285,0.05028125
118285,0.05028125
119868,0.05028125
39951,0.05028125
17455,0.05028125
178059,0.05028125
28642,0.05028125
47469,0.05028125
85188,0.05028125
108297,0.05028125
47069,0.05028125
39194,0.05028125
58111,0.05028125
118397,0.05028125
20131,0.05028125
3193,0.05028125
58156,0.05028125
75382,0.05028125
38851,0.05028125
66793,0.05028125
70457,0.05028125
23903,0.05028125
92107,0.05028125
97697,0.05028125
151804,0.05028125
174777,0.05028125
126762,0.05028125
160440,0.05028125
113916,0.05028125
59727,0.05028125
42217,0.05028125
178283,0.05028125
72469,0.05028125
86404,0.05028125
36560,0.05028125
163062,0.05028125
166390,0.05028125
120109,0.05028125
50415,0.05028125
85651,0.05028125
198461,0.05028125
191544,0.05028125
140587,0.05028125
189796,0.05028125
124943,0.05028125
67456,0.05028125
144584,0.05028125
120988,0.05028125
191668,0.05028125
110776,0.05028125
110122,0.05028125
163148,0.05028125
164136,0.05028125
93488,0.05028125
51562,0.05028125
64255,0.05028125
134990,0.05028125
91519,0.05028125
193667,0.05028125
199002,0.05028125
85351,0.05028125
53829,0.05028125
101738,0.05028125
69842,0.05028125
95645,0.05028125
102132,0.05028125
89978,0.05028125
23537,0.05028125
134638,0.05028125
161557,0.05028125
132760,0.05028125
144006,0.05028125
154002,0.05028125
15395,0.05028125
50198,0.05028125
25468,0.05028125
174560,0.05028125
168302,0.05028125
129563,0.05028125
142657,0.05028125
80400,0.05028125
120752,0.05028125
98638,0.05028125
47,0.05028125
120408,0.05028125
21386,0.05028125
131391,0.05028125
183913,0.05028125
156032,0.05028125
94158,0.05028125
30238,0.05028125
182651,0.05028125
126829,0.05028125
92945,0.05028125
21084,0.05028125
75951,0.05028125
3655,0.05028125
115943,0.05028125
163827,0.05028125
67967,0.05028125
190271,0.05028125
116643,0.05028125
130909,0.05028125
134055,0.05028125
176136,0.05028125
141328,0.05028125
109213,0.05028125
189023,0.05028125
95565,0.05028125
5734,0.05028125
129074,0.05028125
78551,0.05028125
38801,0.05028125
193945,0.05028125
54648,0.05028125
584,0.05028125
182395,0.05028125
178967,0.05028125
84536,0.05028125
113271,0.05028125
8175,0.05028125
95906,0.05028125
159840,0.05028125
68122,0.05028125
49954,0.05028125
91500,0.05028125
117975,0.05028125
172853,0.05028125
19222,0.05028125
88841,0.05028125
60518,0.05028125
92673,0.05028125
13647,0.05028125
37462,0.05028125
125939,0.05028125
164788,0.05028125
40446,0.05028125
189165,0.05028125
113932,0.05028125
160457,0.05028125
122588,0.05028125
167052,0.05028125
14480,0.05028125
173381,0.05028125
59454,0.05028125
148899,0.05028125
197378,0.05028125
19397,0.05028125
103521,0.05028125
52642,0.05028125
120727,0.05028125
78921,0.05028125
182280,0.05028125
50956,0.05028125
69692,0.05028125
80881,0.05028125
116585,0.05028125
20963,0.05028125
180399,0.05028125
28040,0.05028125
144805,0.05028125
82881,0.05028125
90381,0.05028125
140508,0.05028125
41733,0.05028125
90405,0.05028125
143119,0.05028125
92871,0.05028125
36557,0.05028125
135359,0.05028125
149226,0.05028125
133160,0.05028125
95964,0.05028125
57258,0.05028125
197874,0.05028125
154652,0.05028125
40107,0.05028125
139752,0.05028125
49230,0.05028125
148616,0.05028125
130612,0.05028125
56968,0.05028125
184966,0.05028125
181880,0.05028125
77189,0.05028125
182823,0.05028125
74969,0.05028125
39323,0.05028125
27379,0.05028125
108926,0.05028125
145068,0.05028125
88197,0.05028125
13621,0.05028125
82614,0.05028125
40191,0.05028125
49747,0.05028125
70450,0.05028125
33826,0.05028125
150745,0.05028125
191677,0.05028125
122802,0.05028125
174388,0.05028125
127440,0.05028125
148956,0.05028125
197247,0.05028125
174778,0.05028125
186746,0.05028125
99809,0.05028125
177149,0.05028125
177465,0.05028125
90465,0.05028125
101986,0.05028125
69775,0.05028125
148822,0.05028125
182348,0.05028125
136371,0.05028125
100768,0.05028125
114627,0.05028125
119233,0.05028125
82809,0.05028125
106737,0.05028125
148358,0.05028125
148618,0.05028125
16066,0.05028125
74644,0.05028125
184233,0.05028125
99787,0.05028125
53462,0.05028125
49466,0.05028125
87850,0.05028125
46021,0.05028125
142398,0.05028125
27606,0.05028125
110162,0.05028125
52498,0.05028125
183916,0.05028125
90727,0.05028125
74103,0.05028125
156024,0.05028125
129093,0.05028125
127008,0.05028125
120444,0.05028125
18035,0.05028125
161539,0.05028125
86215,0.05028125
37427,0.05028125
2002,0.05028125
158320,0.05028125
37900,0.05028125
26607,0.05028125
73939,0.05028125
154452,0.05028125
188945,0.05028125
107666,0.05028125
65164,0.05028125
43304,0.05028125
111896,0.05028125
18117,0.05028125
37822,0.05028125
11904,0.05028125
95666,0.05028125
28859,0.05028125
58992,0.05028125
34747,0.05028125
139209,0.05028125
93404,0.05028125
157459,0.05028125
182205,0.05028125
95432,0.05028125
2671,0.05028125
138034,0.05028125
82592,0.05028125
144484,0.05028125
4114,0.05028125
5570,0.05028125
46901,0.05028125
77965,0.05028125
68172,0.05028125
176535,0.05028125
20034,0.05028125
4864,0.05028125
5420,0.05028125
115141,0.05028125
104361,0.05028125
109883,0.05028125
24019,0.05028125
141204,0.05028125
144458,0.05028125
105752,0.05028125
141886,0.05028125
130748,0.05028125
4605,0.05028125
181215,0.05028125
131490,0.05028125
144398,0.05028125
100633,0.05028125
138952,0.05028125
29241,0.05028125
155619,0.05028125
188218,0.05028125
13077,0.05028125
38842,0.05028125
69776,0.05028125
170671,0.05028125
136844,0.05028125
102061,0.05028125
38789,0.05028125
162039,0.05028125
87230,0.05028125
169825,0.05028125
14933,0.05028125
182145,0.05028125
152838,0.05028125
192394,0.05028125
76172,0.05028125
109077,0.05028125
26534,0.05028125
125518,0.05028125
137936,0.05028125
82991,0.05028125
160086,0.05028125
172565,0.05028125
138509,0.05028125
152630,0.05028125
125717,0.05028125
57238,0.05028125
14760,0.05028125
120155,0.05028125
35988,0.05028125
16869,0.05028125
142340,0.05028125
148398,0.05028125
178016,0.05028125
2831,0.05028125
170987,0.05028125
1324,0.05028125
151823,0.05028125
102212,0.05028125
32246,0.05028125
44678,0.05028125
110304,0.05028125
88006,0.05028125
128921,0.05028125
148994,0.05028125
189306,0.05028125
26824,0.05028125
94709,0.05028125
62336,0.05028125
158732,0.05028125
172882,0.05028125
195768,0.05028125
80469,0.05028125
136026,0.05028125
69762,0.05028125
122411,0.05028125
122511,0.05028125
91611,0.05028125
65541,0.05028125
154800,0.05028125
128157,0.05028125
183613,0.05028125
170666,0.05028125
123635,0.05028125
160631,0.05028125
82672,0.05028125
190454,0.05028125
26470,0.05028125
50234,0.05028125
145416,0.05028125
189813,0.05028125
152994,0.05028125
95311,0.05028125
56644,0.05028125
67187,0.05028125
35921,0.05028125
6721,0.05028125
196205,0.05028125
75997,0.05028125
8229,0.05028125
95731,0.05028125
15131,0.05028125
9478,0.05028125
17585,0.05028125
187677,0.05028125
67763,0.05028125
17618,0.05028125
155063,0.05028125
142375,0.05028125
129698,0.05028125
136823,0.05028125
164622,0.05028125
178300,0.05028125
95322,0.05028125
1443,0.05028125
2337,0.05028125
47529,0.05028125
97581,0.05028125
84953,0.05028125
108250,0.05028125
170401,0.05028125
88738,0.05028125
194141,0.05028125
167347,0.05028125
69956,0.05028125
176094,0.05028125
21624,0.05028125
187716,0.05028125
82982,0.05028125
163993,0.05028125
137239,0.05028125
133602,0.05028125
51001,0.05028125
162172,0.05028125
54462,0.05028125
134502,0.05028125
145215,0.05028125
87048,0.05028125
6182,0.05028125
114263,0.05028125
32956,0.05028125
59852,0.05028125
144393,0.05028125
15298,0.05028125
3414,0.05028125
57398,0.05028125
127285,0.05028125
90122,0.05028125
131954,0.05028125
164709,0.05028125
157380,0.05028125
142565,0.05028125
31388,0.05028125
178818,0.05028125
6294,0.05028125
53287,0.05028125
46666,0.05028125
149367,0.05028125
154960,0.05028125
198684,0.05028125
101462,0.05028125
58514,0.05028125
169927,0.05028125
171649,0.05028125
198909,0.05028125
76762,0.05028125
183987,0.05028125
8955,0.05028125
25102,0.05028125
84629,0.05028125
135556,0.05028125
81230,0.05028125
150315,0.05028125
78378,0.05028125
164484,0.05028125
66962,0.05028125
140537,0.05028125
188994,0.05028125
34681,0.05028125
18329,0.05028125
131782,0.05028125
38391,0.05028125
78937,0.05028125
23812,0.05028125
4188,0.05028125
149077,0.05028125
59975,0.05028125
162966,0.05028125
194224,0.05028125
116090,0.05028125
72058,0.05028125
170657,0.05028125
66721,0.05028125
2372,0.05028125
28794,0.05028125
171035,0.05028125
196858,0.05028125
74542,0.05028125
152814,0.05028125
63945,0.05028125
125947,0.05028125
186191,0.05028125
49502,0.05028125
90023,0.05028125
55568,0.05028125
75124,0.05028125
20226,0.05028125
150903,0.05028125
122530,0.05028125
13190,0.05028125
50084,0.05028125
107905,0.05028125
11437,0.05028125
93120,0.05028125
130939,0.05028125
119957,0.05028125
195028,0.05028125
42362,0.05028125
181206,0.05028125
121980,0.05028125
167843,0.05028125
55302,0.05028125
118134,0.05028125
136149,0.05028125
166030,0.05028125
57914,0.05028125
129541,0.05028125
172834,0.05028125
199824,0.05028125
58887,0.05028125
149520,0.05028125
174943,0.05028125
95485,0.05028125
61234,0.05028125
123320,0.05028125
151144,0.05028125
164998,0.05028125
35304,0.05028125
67318,0.05028125
31985,0.05028125
29109,0.05028125
127567,0.05028125
51902,0.05028125
72822,0.05028125
174105,0.05028125
29080,0.05028125
19057,0.05028125
40071,0.05028125
29406,0.05028125
95997,0.05028125
77176,0.05028125
171435,0.05028125
119463,0.05028125
74770,0.05028125
64624,0.05028125
68003,0.05028125
85122,0.05028125
17184,0.05028125
128888,0.05028125
103194,0.05028125
197524,0.05028125
102431,0.05028125
24903,0.05028125
4196,0.05028125
109713,0.05028125
100248,0.05028125
99914,0.05028125
103823,0.05028125
106688,0.05028125
185163,0.05028125
173516,0.05028125
158534,0.05028125
177574,0.05028125
151613,0.05028125
18596,0.05028125
83827,0.05028125
199818,0.05028125
140934,0.05028125
22746,0.05028125
14848,0.05028125
148376,0.05028125
107178,0.05028125
195560,0.05028125
195076,0.05028125
73775,0.05028125
196107,0.05028125
53960,0.05028125
115020,0.05028125
145785,0.05028125
186513,0.05028125
167211,0.05028125
99431,0.05028125
20102,0.05028125
37418,0.05028125
16951,0.05028125
177137,0.05028125
153285,0.05028125
181530,0.05028125
182734,0.05028125
100556,0.05028125
118916,0.05028125
168800,0.05028125
35005,0.05028125
55184,0.05028125
62442,0.05028125
1902,0.05028125
184535,0.05028125
14995,0.05028125
196069,0.05028125
129460,0.05028125
194849,0.05028125
80571,0.05028125
194386,0.05028125
9641,0.05028125
133657,0.05028125
74085,0.05028125
157518,0.05028125
46435,0.05028125
107059,0.05028125
179097,0.05028125
826,0.05028125
90612,0.05028125
148197,0.05028125
63159,0.05028125
44493,0.05028125
49631,0.05028125
111556,0.05028125
89388,0.05028125
180291,0.05028125
26233,0.05028125
40187,0.05028125
71772,0.05028125
157724,0.05028125
60561,0.05028125
28624,0.05028125
6215,0.05028125
31383,0.05028125
123206,0.05028125
89730,0.05028125
12023,0.05028125
122721,0.05028125
788,0.05028125
138323,0.05028125
166069,0.05028125
33735,0.05028125
94167,0.05028125
134056,0.05028125
67714,0.05028125
109014,0.05028125
150201,0.05028125
18052,0.05028125
127516,0.05028125
151424,0.05028125
5625,0.05028125
103244,0.05028125
58227,0.05028125
50734,0.05028125
106712,0.05028125
162833,0.05028125
95313,0.05028125
48277,0.05028125
117639,0.05028125
191654,0.05028125
104732,0.05028125
150237,0.05028125
93697,0.05028125
177777,0.05028125
25024,0.05028125
160893,0.05028125
160491,0.05028125
161485,0.05028125
53454,0.05028125
21214,0.05028125
138035,0.05028125
158064,0.05028125
53192,0.05028125
18023,0.05028125
96405,0.05028125
174564,0.05028125
168197,0.05028125
64616,0.05028125
78912,0.05028125
61880,0.05028125
143786,0.05028125
143222,0.05028125
90428,0.05028125
182484,0.05028125
150908,0.05028125
141804,0.05028125
104825,0.05028125
7555,0.05028125
141360,0.05028125
59627,0.05028125
169642,0.05028125
135306,0.05028125
36984,0.05028125
177469,0.05028125
104017,0.05028125
86483,0.05028125
194677,0.05028125
43237,0.05028125
177547,0.05028125
18569,0.05028125
75701,0.05028125
108664,0.05028125
59728,0.05028125
120834,0.05028125
84435,0.05028125
169668,0.05028125
58703,0.05028125
191520,0.05028125
33544,0.05028125
59670,0.05028125
22049,0.05028125
89819,0.05028125
79308,0.05028125
182683,0.05028125
3934,0.05028125
54064,0.05028125
48694,0.05028125
12071,0.05028125
20287,0.05028125
124538,0.05028125
84875,0.05028125
91921,0.05028125
86678,0.05028125
163668,0.05028125
108172,0.05028125
26625,0.05028125
107462,0.05028125
181982,0.05028125
90773,0.05028125
14235,0.05028125
64111,0.05028125
27697,0.05028125
153675,0.05028125
87412,0.05028125
163961,0.05028125
188181,0.05028125
128517,0.05028125
71517,0.05028125
120863,0.05028125
8935,0.05028125
31449,0.05028125
104314,0.05028125
103310,0.05028125
119335,0.05028125
51935,0.05028125
157339,0.05028125
5310,0.05028125
86254,0.05028125
123345,0.05028125
66369,0.05028125
99897,0.05028125
111945,0.05028125
5752,0.05028125
28703,0.05028125
170620,0.05028125
172693,0.05028125
71298,0.05028125
134905,0.05028125
103370,0.05028125
177087,0.05028125
164194,0.05028125
58692,0.05028125
184389,0.05028125
114467,0.05028125
76827,0.05028125
147500,0.05028125
114543,0.05028125
104914,0.05028125
113881,0.05028125
145439,0.05028125
93116,0.05028125
51814,0.05028125
125928,0.05028125
18778,0.05028125
162923,0.05028125
151750,0.05028125
65653,0.05028125
50517,0.05028125
40500,0.05028125
199062,0.05028125
71148,0.05028125
20581,0.05028125
100825,0.05028125
58347,0.05028125
105107,0.05028125
141176,0.05028125
83007,0.05028125
11689,0.05028125
134075,0.05028125
169100,0.05028125
105157,0.05028125
94634,0.05028125
104744,0.05028125
167074,0.05028125
89650,0.05028125
114912,0.05028125
35099,0.05028125
10098,0.05028125
164121,0.05028125
4764,0.05028125
100666,0.05028125
143408,0.05028125
149376,0.05028125
35363,0.05028125
44767,0.05028125
24208,0.05028125
102165,0.05028125
18231,0.05028125
8600,0.05028125
52918,0.05028125
164949,0.05028125
83636,0.05028125
180538,0.05028125
193906,0.05028125
29011,0.05028125
169848,0.05028125
164027,0.05028125
70904,0.05028125
59301,0.05028125
